source_path,output_path,class,filename,interval_idx,start_sample,end_sample,duration_samples,kept_zero_samples,removed_samples,source_length,clean_length,clean_start_sample,clean_end_sample,action
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_255.npy440.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_255.npy440.npy,10um,HFocusing_5_10_10um_0_255.npy440.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_279.npy450.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_279.npy450.npy,10um,HFocusing_5_10_10um_0_279.npy450.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_282.npy451.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_282.npy451.npy,10um,HFocusing_5_10_10um_0_282.npy451.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_286.npy453.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_286.npy453.npy,10um,HFocusing_5_10_10um_0_286.npy453.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_307.npy462.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_307.npy462.npy,10um,HFocusing_5_10_10um_0_307.npy462.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_310.npy463.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_310.npy463.npy,10um,HFocusing_5_10_10um_0_310.npy463.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_325.npy467.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_325.npy467.npy,10um,HFocusing_5_10_10um_0_325.npy467.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_329.npy469.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_329.npy469.npy,10um,HFocusing_5_10_10um_0_329.npy469.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_33.npy470.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_33.npy470.npy,10um,HFocusing_5_10_10um_0_33.npy470.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_335.npy472.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_335.npy472.npy,10um,HFocusing_5_10_10um_0_335.npy472.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_337.npy473.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_337.npy473.npy,10um,HFocusing_5_10_10um_0_337.npy473.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_343.npy476.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_343.npy476.npy,10um,HFocusing_5_10_10um_0_343.npy476.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_350.npy478.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_350.npy478.npy,10um,HFocusing_5_10_10um_0_350.npy478.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_36.npy482.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_36.npy482.npy,10um,HFocusing_5_10_10um_0_36.npy482.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_365.npy484.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_365.npy484.npy,10um,HFocusing_5_10_10um_0_365.npy484.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_371.npy486.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_371.npy486.npy,10um,HFocusing_5_10_10um_0_371.npy486.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_374.npy487.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_374.npy487.npy,10um,HFocusing_5_10_10um_0_374.npy487.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_378.npy489.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_378.npy489.npy,10um,HFocusing_5_10_10um_0_378.npy489.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_381.npy491.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_381.npy491.npy,10um,HFocusing_5_10_10um_0_381.npy491.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_395.npy495.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_395.npy495.npy,10um,HFocusing_5_10_10um_0_395.npy495.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_399.npy496.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_399.npy496.npy,10um,HFocusing_5_10_10um_0_399.npy496.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_410.npy500.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_410.npy500.npy,10um,HFocusing_5_10_10um_0_410.npy500.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_413.npy501.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_413.npy501.npy,10um,HFocusing_5_10_10um_0_413.npy501.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_416.npy502.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_416.npy502.npy,10um,HFocusing_5_10_10um_0_416.npy502.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_424.npy505.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_424.npy505.npy,10um,HFocusing_5_10_10um_0_424.npy505.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_43.npy507.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_43.npy507.npy,10um,HFocusing_5_10_10um_0_43.npy507.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_430.npy508.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_430.npy508.npy,10um,HFocusing_5_10_10um_0_430.npy508.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_433.npy509.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_433.npy509.npy,10um,HFocusing_5_10_10um_0_433.npy509.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_447.npy513.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_447.npy513.npy,10um,HFocusing_5_10_10um_0_447.npy513.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_450.npy514.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_450.npy514.npy,10um,HFocusing_5_10_10um_0_450.npy514.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_454.npy517.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_454.npy517.npy,10um,HFocusing_5_10_10um_0_454.npy517.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_46.npy518.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_46.npy518.npy,10um,HFocusing_5_10_10um_0_46.npy518.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_475.npy521.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_475.npy521.npy,10um,HFocusing_5_10_10um_0_475.npy521.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_482.npy523.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_482.npy523.npy,10um,HFocusing_5_10_10um_0_482.npy523.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_491.npy529.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_491.npy529.npy,10um,HFocusing_5_10_10um_0_491.npy529.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_507.npy537.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_507.npy537.npy,10um,HFocusing_5_10_10um_0_507.npy537.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_507.npy538.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_507.npy538.npy,10um,HFocusing_5_10_10um_0_507.npy538.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_520.npy540.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_520.npy540.npy,10um,HFocusing_5_10_10um_0_520.npy540.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_526.npy544.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_526.npy544.npy,10um,HFocusing_5_10_10um_0_526.npy544.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_529.npy545.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_529.npy545.npy,10um,HFocusing_5_10_10um_0_529.npy545.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_542.npy547.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_542.npy547.npy,10um,HFocusing_5_10_10um_0_542.npy547.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_545.npy548.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_545.npy548.npy,10um,HFocusing_5_10_10um_0_545.npy548.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_554.npy554.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_554.npy554.npy,10um,HFocusing_5_10_10um_0_554.npy554.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_557.npy555.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_557.npy555.npy,10um,HFocusing_5_10_10um_0_557.npy555.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_566.npy558.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_566.npy558.npy,10um,HFocusing_5_10_10um_0_566.npy558.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_569.npy559.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_569.npy559.npy,10um,HFocusing_5_10_10um_0_569.npy559.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_572.npy560.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_572.npy560.npy,10um,HFocusing_5_10_10um_0_572.npy560.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_581.npy564.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_581.npy564.npy,10um,HFocusing_5_10_10um_0_581.npy564.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_588.npy567.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_588.npy567.npy,10um,HFocusing_5_10_10um_0_588.npy567.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_591.npy569.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_591.npy569.npy,10um,HFocusing_5_10_10um_0_591.npy569.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_601.npy571.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_601.npy571.npy,10um,HFocusing_5_10_10um_0_601.npy571.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_604.npy572.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_604.npy572.npy,10um,HFocusing_5_10_10um_0_604.npy572.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_610.npy574.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_610.npy574.npy,10um,HFocusing_5_10_10um_0_610.npy574.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_613.npy576.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_613.npy576.npy,10um,HFocusing_5_10_10um_0_613.npy576.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_622.npy578.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_622.npy578.npy,10um,HFocusing_5_10_10um_0_622.npy578.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_632.npy580.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_632.npy580.npy,10um,HFocusing_5_10_10um_0_632.npy580.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_656.npy584.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_656.npy584.npy,10um,HFocusing_5_10_10um_0_656.npy584.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_663.npy588.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_663.npy588.npy,10um,HFocusing_5_10_10um_0_663.npy588.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_673.npy592.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_673.npy592.npy,10um,HFocusing_5_10_10um_0_673.npy592.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_686.npy596.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_686.npy596.npy,10um,HFocusing_5_10_10um_0_686.npy596.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_695.npy600.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_695.npy600.npy,10um,HFocusing_5_10_10um_0_695.npy600.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_695.npy601.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_695.npy601.npy,10um,HFocusing_5_10_10um_0_695.npy601.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_701.npy602.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_701.npy602.npy,10um,HFocusing_5_10_10um_0_701.npy602.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_707.npy604.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_707.npy604.npy,10um,HFocusing_5_10_10um_0_707.npy604.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_731.npy618.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_731.npy618.npy,10um,HFocusing_5_10_10um_0_731.npy618.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_734.npy619.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_734.npy619.npy,10um,HFocusing_5_10_10um_0_734.npy619.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_753.npy627.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_753.npy627.npy,10um,HFocusing_5_10_10um_0_753.npy627.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_757.npy628.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_757.npy628.npy,10um,HFocusing_5_10_10um_0_757.npy628.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_76.npy629.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_76.npy629.npy,10um,HFocusing_5_10_10um_0_76.npy629.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_765.npy631.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_765.npy631.npy,10um,HFocusing_5_10_10um_0_765.npy631.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_772.npy633.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_772.npy633.npy,10um,HFocusing_5_10_10um_0_772.npy633.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_779.npy640.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_779.npy640.npy,10um,HFocusing_5_10_10um_0_779.npy640.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_79.npy642.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_79.npy642.npy,10um,HFocusing_5_10_10um_0_79.npy642.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_791.npy643.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_791.npy643.npy,10um,HFocusing_5_10_10um_0_791.npy643.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_800.npy646.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_800.npy646.npy,10um,HFocusing_5_10_10um_0_800.npy646.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_806.npy648.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_806.npy648.npy,10um,HFocusing_5_10_10um_0_806.npy648.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_816.npy653.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_816.npy653.npy,10um,HFocusing_5_10_10um_0_816.npy653.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_819.npy654.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_819.npy654.npy,10um,HFocusing_5_10_10um_0_819.npy654.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_830.npy657.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_830.npy657.npy,10um,HFocusing_5_10_10um_0_830.npy657.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_833.npy658.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_833.npy658.npy,10um,HFocusing_5_10_10um_0_833.npy658.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_837.npy659.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_837.npy659.npy,10um,HFocusing_5_10_10um_0_837.npy659.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_843.npy661.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_843.npy661.npy,10um,HFocusing_5_10_10um_0_843.npy661.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_873.npy666.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_873.npy666.npy,10um,HFocusing_5_10_10um_0_873.npy666.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_876.npy667.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_876.npy667.npy,10um,HFocusing_5_10_10um_0_876.npy667.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_879.npy668.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_879.npy668.npy,10um,HFocusing_5_10_10um_0_879.npy668.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_895.npy672.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_895.npy672.npy,10um,HFocusing_5_10_10um_0_895.npy672.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_902.npy676.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_902.npy676.npy,10um,HFocusing_5_10_10um_0_902.npy676.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_917.npy682.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_917.npy682.npy,10um,HFocusing_5_10_10um_0_917.npy682.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_930.npy690.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_930.npy690.npy,10um,HFocusing_5_10_10um_0_930.npy690.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_933.npy691.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_933.npy691.npy,10um,HFocusing_5_10_10um_0_933.npy691.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_939.npy693.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_939.npy693.npy,10um,HFocusing_5_10_10um_0_939.npy693.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_943.npy694.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_943.npy694.npy,10um,HFocusing_5_10_10um_0_943.npy694.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_972.npy704.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_972.npy704.npy,10um,HFocusing_5_10_10um_0_972.npy704.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_985.npy708.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_985.npy708.npy,10um,HFocusing_5_10_10um_0_985.npy708.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_991.npy710.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_991.npy710.npy,10um,HFocusing_5_10_10um_0_991.npy710.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/HFocusing_5_10_10um_0_994.npy711.npy,P0/data/dataset_particles2SNR_clean/train/10um/HFocusing_5_10_10um_0_994.npy711.npy,10um,HFocusing_5_10_10um_0_994.npy711.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/particle_10um_00012.npy11.npy,P0/data/dataset_particles2SNR_clean/train/10um/particle_10um_00012.npy11.npy,10um,particle_10um_00012.npy11.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/particle_10um_00013.npy12.npy,P0/data/dataset_particles2SNR_clean/train/10um/particle_10um_00013.npy12.npy,10um,particle_10um_00013.npy12.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/particle_10um_00014.npy13.npy,P0/data/dataset_particles2SNR_clean/train/10um/particle_10um_00014.npy13.npy,10um,particle_10um_00014.npy13.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/particle_10um_00018.npy16.npy,P0/data/dataset_particles2SNR_clean/train/10um/particle_10um_00018.npy16.npy,10um,particle_10um_00018.npy16.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/particle_10um_00019.npy17.npy,P0/data/dataset_particles2SNR_clean/train/10um/particle_10um_00019.npy17.npy,10um,particle_10um_00019.npy17.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/10um/particle_10um_00021.npy18.npy,P0/data/dataset_particles2SNR_clean/train/10um/particle_10um_00021.npy18.npy,10um,particle_10um_00021.npy18.npy,,,,,0,0,2500,2500,,,copied_unchanged
