split,source_path,output_path,class,filename,policy,interval_idx,start_sample,end_sample,duration_samples,action,dropped_events,fs,fmin,fmax,min_flat,zero_threshold,guard_before,guard_after,max_consecutive_flat
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1133.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1133.npy,10um,HFocusing_5_10_10um_0_1133.npy,replace,0,4427,7505,3078,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,2477
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1137.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1137.npy,10um,HFocusing_5_10_10um_0_1137.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1142.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1142.npy,10um,HFocusing_5_10_10um_0_1142.npy,replace,0,5396,9050,3654,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3053
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1148.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1148.npy,10um,HFocusing_5_10_10um_0_1148.npy,replace,0,7007,10477,3470,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,2869
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1149.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1149.npy,10um,HFocusing_5_10_10um_0_1149.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_115.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_115.npy,10um,HFocusing_5_10_10um_0_115.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1154.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1154.npy,10um,HFocusing_5_10_10um_0_1154.npy,replace,0,313,4314,4001,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3400
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1155.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1155.npy,10um,HFocusing_5_10_10um_0_1155.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1158.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1158.npy,10um,HFocusing_5_10_10um_0_1158.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1161.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1161.npy,10um,HFocusing_5_10_10um_0_1161.npy,replace,0,200,4043,3843,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3242
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1167.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1167.npy,10um,HFocusing_5_10_10um_0_1167.npy,replace,0,0,2762,2762,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,2461
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1168.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1168.npy,10um,HFocusing_5_10_10um_0_1168.npy,replace,0,5392,7477,2085,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,1484
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1171.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1171.npy,10um,HFocusing_5_10_10um_0_1171.npy,replace,0,4453,7324,2871,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,2270
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1173.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1173.npy,10um,HFocusing_5_10_10um_0_1173.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1174.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1174.npy,10um,HFocusing_5_10_10um_0_1174.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1177.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1177.npy,10um,HFocusing_5_10_10um_0_1177.npy,replace,0,6429,10729,4300,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3699
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1184.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1184.npy,10um,HFocusing_5_10_10um_0_1184.npy,replace,0,8766,10222,1456,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,855
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1186.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1186.npy,10um,HFocusing_5_10_10um_0_1186.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1187.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1187.npy,10um,HFocusing_5_10_10um_0_1187.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_119.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_119.npy,10um,HFocusing_5_10_10um_0_119.npy,replace,0,0,1172,1172,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,871
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1190.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1190.npy,10um,HFocusing_5_10_10um_0_1190.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1191.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1191.npy,10um,HFocusing_5_10_10um_0_1191.npy,replace,0,0,1595,1595,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3305
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1191.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1191.npy,10um,HFocusing_5_10_10um_0_1191.npy,replace,1,11112,15018,3906,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3305
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1193.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1193.npy,10um,HFocusing_5_10_10um_0_1193.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1194.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1194.npy,10um,HFocusing_5_10_10um_0_1194.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1200.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1200.npy,10um,HFocusing_5_10_10um_0_1200.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1201.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1201.npy,10um,HFocusing_5_10_10um_0_1201.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1204.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1204.npy,10um,HFocusing_5_10_10um_0_1204.npy,replace,0,14811,16384,1573,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,1272
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1207.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1207.npy,10um,HFocusing_5_10_10um_0_1207.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_121.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_121.npy,10um,HFocusing_5_10_10um_0_121.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1210.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1210.npy,10um,HFocusing_5_10_10um_0_1210.npy,replace,0,7958,10969,3011,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,2410
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1215.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1215.npy,10um,HFocusing_5_10_10um_0_1215.npy,replace,0,1379,4695,3316,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,2715
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1216.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1216.npy,10um,HFocusing_5_10_10um_0_1216.npy,replace,0,4350,6070,1720,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,1119
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1219.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1219.npy,10um,HFocusing_5_10_10um_0_1219.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_122.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_122.npy,10um,HFocusing_5_10_10um_0_122.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1221.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1221.npy,10um,HFocusing_5_10_10um_0_1221.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1225.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1225.npy,10um,HFocusing_5_10_10um_0_1225.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1228.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1228.npy,10um,HFocusing_5_10_10um_0_1228.npy,replace,0,7241,11149,3908,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3307
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1231.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1231.npy,10um,HFocusing_5_10_10um_0_1231.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1232.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1232.npy,10um,HFocusing_5_10_10um_0_1232.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1241.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1241.npy,10um,HFocusing_5_10_10um_0_1241.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1244.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1244.npy,10um,HFocusing_5_10_10um_0_1244.npy,replace,0,9633,14036,4403,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3802
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1248.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1248.npy,10um,HFocusing_5_10_10um_0_1248.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1251.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1251.npy,10um,HFocusing_5_10_10um_0_1251.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1254.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1254.npy,10um,HFocusing_5_10_10um_0_1254.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1255.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1255.npy,10um,HFocusing_5_10_10um_0_1255.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1258.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1258.npy,10um,HFocusing_5_10_10um_0_1258.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1261.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1261.npy,10um,HFocusing_5_10_10um_0_1261.npy,replace,0,809,5237,4428,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3827
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1270.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1270.npy,10um,HFocusing_5_10_10um_0_1270.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1273.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1273.npy,10um,HFocusing_5_10_10um_0_1273.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1275.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1275.npy,10um,HFocusing_5_10_10um_0_1275.npy,replace,0,4499,8625,4126,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3525
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1279.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1279.npy,10um,HFocusing_5_10_10um_0_1279.npy,replace,0,4224,8444,4220,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,3619
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1280.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1280.npy,10um,HFocusing_5_10_10um_0_1280.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1283.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1283.npy,10um,HFocusing_5_10_10um_0_1283.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1286.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1286.npy,10um,HFocusing_5_10_10um_0_1286.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1289.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1289.npy,10um,HFocusing_5_10_10um_0_1289.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_129.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_129.npy,10um,HFocusing_5_10_10um_0_129.npy,replace,0,0,1572,1572,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,1271
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1292.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1292.npy,10um,HFocusing_5_10_10um_0_1292.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1294.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1294.npy,10um,HFocusing_5_10_10um_0_1294.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1298.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1298.npy,10um,HFocusing_5_10_10um_0_1298.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1304.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1304.npy,10um,HFocusing_5_10_10um_0_1304.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1308.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1308.npy,10um,HFocusing_5_10_10um_0_1308.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1311.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1311.npy,10um,HFocusing_5_10_10um_0_1311.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1314.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1314.npy,10um,HFocusing_5_10_10um_0_1314.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1315.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1315.npy,10um,HFocusing_5_10_10um_0_1315.npy,replace,0,15487,16384,897,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,596
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1318.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1318.npy,10um,HFocusing_5_10_10um_0_1318.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_132.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_132.npy,10um,HFocusing_5_10_10um_0_132.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1321.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1321.npy,10um,HFocusing_5_10_10um_0_1321.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1322.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1322.npy,10um,HFocusing_5_10_10um_0_1322.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1325.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1325.npy,10um,HFocusing_5_10_10um_0_1325.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1328.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1328.npy,10um,HFocusing_5_10_10um_0_1328.npy,replace,0,0,2581,2581,replaced_with_noise,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,2280
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_1329.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_1329.npy,10um,HFocusing_5_10_10um_0_1329.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
train,particles2SNR_pipeline/output/p0_c1_Particles2SNR_F_staging/train/10um/HFocusing_5_10_10um_0_133.npy,P0/data/dataset_Particles2SNR_F_c1/train/10um/HFocusing_5_10_10um_0_133.npy,10um,HFocusing_5_10_10um_0_133.npy,replace,,,,,saturation_cleaned_bandpass_filtered,0,2000000.0,7000.0,80000.0,500,0.0001,300,300,0
